trackName,lyric_line,lyric_full
夠了,"['很多嘴天天都塞滿砲火', '製造紛亂當幽默', '只是看圖想太多', '雞蛋挑骨頭', '誰又 愛無中生有', '聽說 再推給夢遊', '你 瞎啦 醉啦 扯吧 奇葩', '吧啦吧啦吧啦吧啦你不累嗎', '時間沒有那麼多 怎麼你都沒事做', '以前明嗆容易躲 現在按鍵難捉摸', '夠了', '像是 你在我身邊下的毒', '不去 管誰咆哮我的態度', '夠了', '什麼態度 難相處', '只會用嘴劍劃幸福', '下什麼蠱', '跟著人盲目 吃土 糊塗 下肚', '現在 開始 倒數', '讓你 心服 口服', '嗆 真人秀 哪些真 哪些胡說', '是觀眾也是兇手', '煙硝味抵著我已讀不悔', '休想用規則逼著我下跪', '把我擊碎往下墜', '我還可以重新起飛', '現在你該煩惱如何下筆', '兩種持著相同道理同時深陷這問題', '謝謝你/妳', '別讓愛褪色 別對恨飢渴', '似是而非只是一線之隔', '夠了', '像是 你在我身邊下的毒', '不去 管誰咆哮我的態度', '夠了']",很多嘴天天都塞滿砲火製造紛亂當幽默只是看圖想太多雞蛋挑骨頭誰又愛無中生有聽說再推給夢遊你瞎啦醉啦扯吧奇葩吧啦吧啦吧啦吧啦你不累嗎時間沒有那麼多怎麼你都沒事做以前明嗆容易躲現在按鍵難捉摸夠了像是你在我身邊下的毒不去管誰咆哮我的態度夠了什麼態度難相處只會用嘴劍劃幸福下什麼蠱跟著人盲目吃土糊塗下肚現在開始倒數讓你心服口服嗆真人秀哪些真哪些胡說是觀眾也是兇手煙硝味抵著我已讀不悔休想用規則逼著我下跪把我擊碎往下墜我還可以重新起飛現在你該煩惱如何下筆兩種持著相同道理同時深陷這問題謝謝你/妳別讓愛褪色別對恨飢渴似是而非只是一線之隔夠了像是你在我身邊下的毒不去管誰咆哮我的態度夠了
無聲的失控,"['原來妳對我的愛是謊 愛是謊 殘酷的謊', '原來妳早就在他身旁 原來妳一直在隱藏', '妳的表情太無害 他的劇本太精彩 是我自己太失敗', '妳的背影已離開 我的故事已崩壞 關了燈出局淘汰', '我好想愛妳 卻愛不到 我好想忘記 卻忘不掉', '我好想恨妳 卻恨不了 愛變成最烈的毒藥', '我多痛沒有人懂', '悲傷啃食我臉孔 不敢拉住你回頭', '無聲的失控 痛了又痛', '多痛 沒有人懂', '好多情緒在暴動 孤獨到快要發瘋', '原來說好的都被遺忘 被遺忘 輕易的忘', '原來心變了防不勝防 原來我白愛了一場', '妳的表情太無害 他的劇本太精彩 是我自己太失敗', '妳的背影已離開 我的故事已崩壞 關了燈出局淘汰', '我好想愛妳 卻愛不到 我好想忘記 卻忘不掉', '我好想恨妳 卻恨不了 愛變成最烈的毒藥', '我多痛沒有人懂', '好多情緒在暴動 孤獨到快要發瘋', '我好想愛妳 卻愛不到', '我好想恨妳 卻恨不了', '愛變成最烈的毒藥', '一幕一幕的愛 割著回憶 刺著腦海', '悲哀 多希望妳會感概', '一切都已回不來', '我多痛沒有人懂', '我的悲傷啃食我臉孔 不敢拉住你回頭', '無聲的失控 痛了又痛', '多痛 沒有人懂', '好多情緒在暴動 孤獨到快要發瘋', '我好想愛妳 卻愛不到', '我好想忘記 卻忘不掉']",原來妳對我的愛是謊愛是謊殘酷的謊原來妳早就在他身旁原來妳一直在隱藏妳的表情太無害他的劇本太精彩是我自己太失敗妳的背影已離開我的故事已崩壞關了燈出局淘汰我好想愛妳卻愛不到我好想忘記卻忘不掉我好想恨妳卻恨不了愛變成最烈的毒藥我多痛沒有人懂悲傷啃食我臉孔不敢拉住你回頭無聲的失控痛了又痛多痛沒有人懂好多情緒在暴動孤獨到快要發瘋原來說好的都被遺忘被遺忘輕易的忘原來心變了防不勝防原來我白愛了一場妳的表情太無害他的劇本太精彩是我自己太失敗妳的背影已離開我的故事已崩壞關了燈出局淘汰我好想愛妳卻愛不到我好想忘記卻忘不掉我好想恨妳卻恨不了愛變成最烈的毒藥我多痛沒有人懂好多情緒在暴動孤獨到快要發瘋我好想愛妳卻愛不到我好想恨妳卻恨不了愛變成最烈的毒藥一幕一幕的愛割著回憶刺著腦海悲哀多希望妳會感概一切都已回不來我多痛沒有人懂我的悲傷啃食我臉孔不敢拉住你回頭無聲的失控痛了又痛多痛沒有人懂好多情緒在暴動孤獨到快要發瘋我好想愛妳卻愛不到我好想忘記卻忘不掉
致命傷,"['想 一起編織的夢想', '越想 胸口就越像被人用針 狠狠的扎', '才說地久天長 突然連夜逃亡', '傻 所以什麼都不怕', '好傻 驕傲的我們互不退讓', '從沒想過 會落得兩敗俱傷的下場', '學鋼鐵倔強 卻有致命傷', '我沒辦法 不去管 不去想 你失望眼光', '再拚一場 轟轟烈烈再陣亡', '總好過你不在我身旁', '我沒那麼強 你是致命傷', '請教教我 怎麼放 怎麼忘 扯漫天大謊', '幫我一個忙 朝我心臟開一槍', '我就有藉口 睜著眼把愛埋葬', '傻 所以什麼都不怕', '好傻 驕傲的我們互不退讓', '從沒想過 會落得兩敗俱傷的下場', '學鋼鐵倔強 卻有致命傷', '我沒辦法 不去管 不去想 你失望眼光', '再拚一場 轟轟烈烈再陣亡', '總好過你不在我身旁', '我沒那麼強 你是致命傷', '請教教我 怎麼放 怎麼忘 扯漫天大謊', '幫我一個忙 朝我心臟開一槍', '我就有藉口 睜著眼把愛埋葬', '我越掙扎 越瘋狂 越妄想 抱你在胸膛', '我犯的錯 就用一輩子賠償', '我不會奢望你能原諒', '我沒那麼強 你是致命傷', '請教教我 怎麼闖 怎麼搶 能讓你回航', '最後一個吻 當作心碎的獎賞', '我就有力量 一個人裝瘋賣傻']",想一起編織的夢想越想胸口就越像被人用針狠狠的扎才說地久天長突然連夜逃亡傻所以什麼都不怕好傻驕傲的我們互不退讓從沒想過會落得兩敗俱傷的下場學鋼鐵倔強卻有致命傷我沒辦法不去管不去想你失望眼光再拚一場轟轟烈烈再陣亡總好過你不在我身旁我沒那麼強你是致命傷請教教我怎麼放怎麼忘扯漫天大謊幫我一個忙朝我心臟開一槍我就有藉口睜著眼把愛埋葬傻所以什麼都不怕好傻驕傲的我們互不退讓從沒想過會落得兩敗俱傷的下場學鋼鐵倔強卻有致命傷我沒辦法不去管不去想你失望眼光再拚一場轟轟烈烈再陣亡總好過你不在我身旁我沒那麼強你是致命傷請教教我怎麼放怎麼忘扯漫天大謊幫我一個忙朝我心臟開一槍我就有藉口睜著眼把愛埋葬我越掙扎越瘋狂越妄想抱你在胸膛我犯的錯就用一輩子賠償我不會奢望你能原諒我沒那麼強你是致命傷請教教我怎麼闖怎麼搶能讓你回航最後一個吻當作心碎的獎賞我就有力量一個人裝瘋賣傻
幸福特調(& 秀智),"['我已無可救藥的愛上妳', '想要把全世界都給妳', '包括我懷裏最浪漫的真心', '愛你 愛你 是我所做過 最對的事情', '我可以給你一輩子的時間 讓你證明', '想陪著你變胖 陪著你變老', '用幸福特調 家的味道', '真愛的味道', '是你噓寒問暖的愛著我', '把我的話都放在心底', '喜歡你為我準備好的永遠', '包括一個溫暖的屋頂', '有一個好男人正在 等妳 說妳願意', '想陪著妳變胖 陪著妳變老', '用幸福特調 家的味道', '我的愛 是情歌 是鑽戒 是門票', '邀請妳去天荒地老', '因為你知道 怎樣對我最好', '用幸福特調 真愛的味道', '我要說我愛你', '想陪著你變胖 陪著你變老', '用幸福特調 家的味道', '想陪著你變胖 陪著你變老', '用幸福特調 家的味道', '我的愛 是情歌 是鑽戒 是門票', '邀請妳去天荒地老', '因為我知道 怎樣對你最好', '要用幸福特調 真愛的味道', '想要把全世界都給妳', '包括我懷裏最浪漫的真心', '我可以給你一輩子的時間 讓你證明', '用幸福特調 家的味道', '真愛的味道', '是你噓寒問暖的愛著我', '把我的話都放在心底', '喜歡你為我準備好的永遠', '包括一個溫暖的屋頂', '有一個好男人正在 等妳 說妳願意', '用幸福特調 家的味道', '我的愛 是情歌 是鑽戒 是門票', '邀請妳去天荒地老', '用幸福特調 真愛的味道', '用幸福特調 家的味道', '想陪著你變胖 陪著你變老', '用幸福特調 家的味道', '邀請妳去天荒地老', '因為我知道 怎樣對你最好', '要用幸福特調 真愛的味道']",我已無可救藥的愛上妳想要把全世界都給妳包括我懷裏最浪漫的真心愛你愛你是我所做過最對的事情我可以給你一輩子的時間讓你證明想陪著你變胖陪著你變老用幸福特調家的味道真愛的味道是你噓寒問暖的愛著我把我的話都放在心底喜歡你為我準備好的永遠包括一個溫暖的屋頂有一個好男人正在等妳說妳願意想陪著妳變胖陪著妳變老用幸福特調家的味道我的愛是情歌是鑽戒是門票邀請妳去天荒地老因為你知道怎樣對我最好用幸福特調真愛的味道我要說我愛你想陪著你變胖陪著你變老用幸福特調家的味道想陪著你變胖陪著你變老用幸福特調家的味道我的愛是情歌是鑽戒是門票邀請妳去天荒地老因為我知道怎樣對你最好要用幸福特調真愛的味道想要把全世界都給妳包括我懷裏最浪漫的真心我可以給你一輩子的時間讓你證明用幸福特調家的味道真愛的味道是你噓寒問暖的愛著我把我的話都放在心底喜歡你為我準備好的永遠包括一個溫暖的屋頂有一個好男人正在等妳說妳願意用幸福特調家的味道我的愛是情歌是鑽戒是門票邀請妳去天荒地老用幸福特調真愛的味道用幸福特調家的味道想陪著你變胖陪著你變老用幸福特調家的味道邀請妳去天荒地老因為我知道怎樣對你最好要用幸福特調真愛的味道
說真話的朋友,"['聽人們說時間是賊', '我們被偷走幾歲', '回頭看看 你有沒有 後悔', '想起自己多麼愚昧', '吞下了多少淚水', '誰的青春 沒有幾次 狼狽', '我們都不是 學不會擁抱的刺猬', '爭吵是因為 不懂得虛偽', '犯不著為了 小小衝突無言以對', '黑白與是非 比不上 友誼萬萬歲', '你是個說真話的朋友', '一開口就不會保留', '跟我一樣衝動 固執得不要人懂', '我有個說真話的朋友', '心裡非常富有', '頭髮斑白時候 頑石終於點頭', '變的溫柔', '聽人們說時間是賊', '我們被偷走幾歲', '回頭看看 你有沒有 後悔', '想起自己多麼愚昧', '吞下了多少淚水', '誰的青春 沒有幾次 狼狽', '我們都不是 學不會擁抱的刺猬', '爭吵是因為 不懂得虛偽', '犯不著為了 小小衝突無言以對', '黑白與是非 比不上 友誼萬萬歲', '你是個說真話的朋友', '一開口就不會保留', '跟我一樣衝動 固執得不要人懂', '我有個說真話的朋友', '心裡非常富有', '頭髮斑白時候 頑石終於點頭', '變的溫柔', '你是個說真話的朋友', '一開口就不會保留', '跟我一樣衝動 固執得不要人懂', '我有個說真話的朋友', '心裡非常富有', '頭髮斑白時候 頑石終於點頭', '變的溫柔']",聽人們說時間是賊我們被偷走幾歲回頭看看你有沒有後悔想起自己多麼愚昧吞下了多少淚水誰的青春沒有幾次狼狽我們都不是學不會擁抱的刺猬爭吵是因為不懂得虛偽犯不著為了小小衝突無言以對黑白與是非比不上友誼萬萬歲你是個說真話的朋友一開口就不會保留跟我一樣衝動固執得不要人懂我有個說真話的朋友心裡非常富有頭髮斑白時候頑石終於點頭變的溫柔聽人們說時間是賊我們被偷走幾歲回頭看看你有沒有後悔想起自己多麼愚昧吞下了多少淚水誰的青春沒有幾次狼狽我們都不是學不會擁抱的刺猬爭吵是因為不懂得虛偽犯不著為了小小衝突無言以對黑白與是非比不上友誼萬萬歲你是個說真話的朋友一開口就不會保留跟我一樣衝動固執得不要人懂我有個說真話的朋友心裡非常富有頭髮斑白時候頑石終於點頭變的溫柔你是個說真話的朋友一開口就不會保留跟我一樣衝動固執得不要人懂我有個說真話的朋友心裡非常富有頭髮斑白時候頑石終於點頭變的溫柔
從愛發落,"['沒錯 我欠你愛的債 從愛發落不用還', '溫柔崇拜 任性耍賴 值得你慷慨', '你欠我愛的債 再也離不開', '我 甜言蜜語不會說 最愛看你又出糗', '聽到你飽滿怒吼 精神多抖擻', '你 說你始終搞不懂 竟然自己不識貨', '天下男人那麼多 偏偏選中我', '誰最需要我 不解釋', '誰最想念我 不掩飾', '撒嬌耍賴 對愛多固執', '誰最怕寂寞 不解釋', '傻的是 一輩子 用來比賽誰比誰幼稚', '沒錯 我欠你愛的債 從愛發落不用還', '溫柔崇拜 任性耍賴 值得你慷慨', '你欠我愛的債 再也離不開', '你 就衝著我發脾氣 趕走眉頭的烏雲', ""傳家的開門家訓 要一起 '開熏'"", '我 就是人太好才會 鍛練你變得機靈', '彷彿擁有超能力 誰打得倒你', '我最需要誰 不解釋', '我最想念誰 不掩飾', '灑脫是我 生存的方式', '我最愛什麼 不解釋', '傻的是 一輩子 用來爭相同的一件事', '沒錯 我欠你愛的債 從愛發落不用還', '溫柔崇拜 任性耍賴 值得你慷慨', '你欠我愛的債 再也離不開', '活該 你欠我愛的債 從愛發落不用還', '眼淚太酸 寂寞太壞 怪我太浪漫', '我欠你愛的債 再也離不開']",沒錯我欠你愛的債從愛發落不用還溫柔崇拜任性耍賴值得你慷慨你欠我愛的債再也離不開我甜言蜜語不會說最愛看你又出糗聽到你飽滿怒吼精神多抖擻你說你始終搞不懂竟然自己不識貨天下男人那麼多偏偏選中我誰最需要我不解釋誰最想念我不掩飾撒嬌耍賴對愛多固執誰最怕寂寞不解釋傻的是一輩子用來比賽誰比誰幼稚沒錯我欠你愛的債從愛發落不用還溫柔崇拜任性耍賴值得你慷慨你欠我愛的債再也離不開你就衝著我發脾氣趕走眉頭的烏雲傳家的開門家訓要一起'開熏'我就是人太好才會鍛練你變得機靈彷彿擁有超能力誰打得倒你我最需要誰不解釋我最想念誰不掩飾灑脫是我生存的方式我最愛什麼不解釋傻的是一輩子用來爭相同的一件事沒錯我欠你愛的債從愛發落不用還溫柔崇拜任性耍賴值得你慷慨你欠我愛的債再也離不開活該你欠我愛的債從愛發落不用還眼淚太酸寂寞太壞怪我太浪漫我欠你愛的債再也離不開
Bad Girl,"['鋪天蓋地的線索  缺關鍵的拼湊', '是愛還是陷阱  解惑卻被捕獲', '你是冰山或艷火  我替你都反駁', '冰敷我舊傷口  重新點燃溫柔', '帶我奔向高空  享受瞬間的墜落', '用冷與熱的交鋒  激活愛對流', '你笑容越無邪  理智就越失控', '每根神經被你  拴緊後再挑動', '你給我寂寞和自由  你給我快樂和心痛  痛  痛', '我做你聽話的野獸  咬緊你再也不肯走  走  走', '誘人犯罪衝動', '打從心底馴服我', '磨練我  進化我', '摸透我  解放我', '做你  聽話的野獸', '磨練我  擁抱我', '摸透我  感受我', '肆無忌憚地縱容  那是我的光榮', '我們互相包容  讓心跳震耳欲聾', '越難掌握越琢磨  越想ㄍㄧㄥ到結果', '就越沒有藉口  不為你建造王國']",鋪天蓋地的線索缺關鍵的拼湊是愛還是陷阱解惑卻被捕獲你是冰山或艷火我替你都反駁冰敷我舊傷口重新點燃溫柔帶我奔向高空享受瞬間的墜落用冷與熱的交鋒激活愛對流你笑容越無邪理智就越失控每根神經被你拴緊後再挑動你給我寂寞和自由你給我快樂和心痛痛痛我做你聽話的野獸咬緊你再也不肯走走走誘人犯罪衝動打從心底馴服我磨練我進化我摸透我解放我做你聽話的野獸磨練我擁抱我摸透我感受我肆無忌憚地縱容那是我的光榮我們互相包容讓心跳震耳欲聾越難掌握越琢磨越想ㄍㄧㄥ到結果就越沒有藉口不為你建造王國
從愛發落,"['電視劇 深圳合租記 片頭曲', '沒錯 我欠你愛的債 從愛發落不用還', '溫柔崇拜 任性耍賴 值得你慷慨', '你欠我愛的債 再也離不開', '我 甜言蜜語不會說 最愛看你又出糗', '聽到你飽滿怒吼 精神多抖擻', '你 說你始終搞不懂 竟然自己不識貨', '天下男人那麼多 偏偏選中我', '誰最需要我 不解釋', '誰最想念我 不掩飾', '撒嬌耍賴 對愛多固執', '誰最怕寂寞 不解釋', '傻的是 一輩子 用來比賽誰比誰幼稚', '沒錯 我欠你愛的債 從愛發落不用還', '溫柔崇拜 任性耍賴 值得你慷慨', '你欠我愛的債 再也離不開', '你 就衝著我發脾氣 趕走眉頭的烏雲', ""傳家的開門家訓 要一起 '開熏'"", '我 就是人太好才會 鍛練你變得機靈', '彷彿擁有超能力 誰打得倒你', '我最需要誰 不解釋', '我最想念誰 不掩飾', '灑脫是我 生存的方式', '我最愛什麼 不解釋', '傻的是 一輩子 用來爭相同的一件事', '沒錯 我欠你愛的債 從愛發落不用還', '溫柔崇拜 任性耍賴 值得你慷慨', '你欠我愛的債 再也離不開', '活該 你欠我愛的債 從愛發落不用還', '眼淚太酸 寂寞太壞 怪我太浪漫', '我欠你愛的債 再也離不開']",電視劇深圳合租記片頭曲沒錯我欠你愛的債從愛發落不用還溫柔崇拜任性耍賴值得你慷慨你欠我愛的債再也離不開我甜言蜜語不會說最愛看你又出糗聽到你飽滿怒吼精神多抖擻你說你始終搞不懂竟然自己不識貨天下男人那麼多偏偏選中我誰最需要我不解釋誰最想念我不掩飾撒嬌耍賴對愛多固執誰最怕寂寞不解釋傻的是一輩子用來比賽誰比誰幼稚沒錯我欠你愛的債從愛發落不用還溫柔崇拜任性耍賴值得你慷慨你欠我愛的債再也離不開你就衝著我發脾氣趕走眉頭的烏雲傳家的開門家訓要一起'開熏'我就是人太好才會鍛練你變得機靈彷彿擁有超能力誰打得倒你我最需要誰不解釋我最想念誰不掩飾灑脫是我生存的方式我最愛什麼不解釋傻的是一輩子用來爭相同的一件事沒錯我欠你愛的債從愛發落不用還溫柔崇拜任性耍賴值得你慷慨你欠我愛的債再也離不開活該你欠我愛的債從愛發落不用還眼淚太酸寂寞太壞怪我太浪漫我欠你愛的債再也離不開
Fantasy,"['全てを超えて 世界が止まる', '一瞬の間 君の長いまつげが', '鼓動が 燃え出す', '唇 魅力がたまらなく', '僕を刺激する', '僕を刺激する', '放さない! 君をもう', '鼓動が 燃え出す', '唇 魅力がたまらなく', '僕を刺激する', '僕を刺激する', '気付かない内 君にハマってくだんだん', '愛しすぎてどうしようもないと', '鼓動が 燃え出す', '唇 魅力がたまらなく', '僕を刺激する', '僕を刺激する']",全てを超えて世界が止まる一瞬の間君の長いまつげが鼓動が燃え出す唇魅力がたまらなく僕を刺激する僕を刺激する放さない!君をもう鼓動が燃え出す唇魅力がたまらなく僕を刺激する僕を刺激する気付かない内君にハマってくだんだん愛しすぎてどうしようもないと鼓動が燃え出す唇魅力がたまらなく僕を刺激する僕を刺激する
愛投羅網,"['故事從妳跟我擦身而過那一刻 就開啟了 沒有退縮', '妳的眼神想透露些什麼卻又像 欲擒故縱 我期待著', '穿過了人群全世界瞬間靜止 不動', '妳盯著我超長的睫毛阻擋了 電流', '我的呼吸 傳遞一波波的熱情 像暴風般逼近', '妳的嘴型 充滿致命的吸引力 對我強烈電擊', '對我強烈電擊 對我強烈電擊 對我強烈電擊 對我強烈電擊', '愛太閃就戴墨鏡', '故事從妳跟我擦身而過那一刻 就開啟了 沒有退縮', '妳的眼神想透露些什麼卻又像 欲擒故縱 我期待著', '穿過了人群全世界瞬間靜止 不動', '妳盯著我超長的睫毛阻擋了 電流', '我的呼吸 傳遞一波波的熱情 像暴風般逼近', '妳的嘴型 充滿致命的吸引力 對我強烈電擊', '對我強烈電擊 對我強烈電擊 對我強烈電擊 對我強烈電擊', '交出妳性感武器', '找了蠱 下了毒 對妳還要一點不經意的照顧', '挖洞 等妳不經意的掉入 321我倒數', '妳的眼睛充滿了電力 一個眨眼就讓我滅頂', '我不擔心 對妳著迷 只怕妳對我的愛上癮', '我的呼吸 傳遞一波波的熱情 像暴風般逼近', '妳的嘴型 充滿致命的吸引力 對我強烈電擊', '對我強烈電擊 對我強烈電擊 對我強烈電擊 對我強烈電擊', '愛投羅網鎖定你', '發動浪漫總攻擊', '交出你性感武器']",故事從妳跟我擦身而過那一刻就開啟了沒有退縮妳的眼神想透露些什麼卻又像欲擒故縱我期待著穿過了人群全世界瞬間靜止不動妳盯著我超長的睫毛阻擋了電流我的呼吸傳遞一波波的熱情像暴風般逼近妳的嘴型充滿致命的吸引力對我強烈電擊對我強烈電擊對我強烈電擊對我強烈電擊對我強烈電擊愛太閃就戴墨鏡故事從妳跟我擦身而過那一刻就開啟了沒有退縮妳的眼神想透露些什麼卻又像欲擒故縱我期待著穿過了人群全世界瞬間靜止不動妳盯著我超長的睫毛阻擋了電流我的呼吸傳遞一波波的熱情像暴風般逼近妳的嘴型充滿致命的吸引力對我強烈電擊對我強烈電擊對我強烈電擊對我強烈電擊對我強烈電擊交出妳性感武器找了蠱下了毒對妳還要一點不經意的照顧挖洞等妳不經意的掉入321我倒數妳的眼睛充滿了電力一個眨眼就讓我滅頂我不擔心對妳著迷只怕妳對我的愛上癮我的呼吸傳遞一波波的熱情像暴風般逼近妳的嘴型充滿致命的吸引力對我強烈電擊對我強烈電擊對我強烈電擊對我強烈電擊對我強烈電擊愛投羅網鎖定你發動浪漫總攻擊交出你性感武器
愛騙我,"['久違的陽光讓我們相約在巷口', '以為會讓愛暖和 心卻像寒冬', '因為你 看著我 瞳孔裡卻不是我', '你的謊言不斷割傷我的雙手', '讓我無法再次擁抱你入我懷中', '痛很深 傷很重 我的自尊已失蹤', '別再說你有多愛我', '不要再言不由衷 編織的理由', '不要再讓愛 騙我', '我真的沒有 (我不習慣喊痛)', '我真的沒有 (沉默不是縱容)', '承諾從沒讓我因你欺騙而退縮', '但天知道轉過身我的心在顫抖', '盲目的愛到最後終究自作自受', '我不再幻想當你膩了自由以後', '你的夜晚太美麗也不專屬於我', '愛累了 不做夢 我的傷口已斑駁', '別再說你有多愛我', '不要再言不由衷 編織的理由', '不要再讓愛 騙我', '我真的沒有 (我不習慣喊痛)', '我真的沒有 (沉默不是縱容)', '承認吧 我們的頻率不同 不要將錯就錯', '反覆著互相折磨 抱著我 想的卻不是我', '別再讓疑問變成反諷', '還不如 擁有各自天空', '算了吧 就讓我走', '不想 再為了 你害怕寂寞', '我看著鏡子裡的我卻沒有笑容', '為什麼又是我一個人繼續傷心淚流', '對我的甜言蜜語是否也對他一樣的動作', '你走吧 我不想為你傷心難過']",久違的陽光讓我們相約在巷口以為會讓愛暖和心卻像寒冬因為你看著我瞳孔裡卻不是我你的謊言不斷割傷我的雙手讓我無法再次擁抱你入我懷中痛很深傷很重我的自尊已失蹤別再說你有多愛我不要再言不由衷編織的理由不要再讓愛騙我我真的沒有(我不習慣喊痛)我真的沒有(沉默不是縱容)承諾從沒讓我因你欺騙而退縮但天知道轉過身我的心在顫抖盲目的愛到最後終究自作自受我不再幻想當你膩了自由以後你的夜晚太美麗也不專屬於我愛累了不做夢我的傷口已斑駁別再說你有多愛我不要再言不由衷編織的理由不要再讓愛騙我我真的沒有(我不習慣喊痛)我真的沒有(沉默不是縱容)承認吧我們的頻率不同不要將錯就錯反覆著互相折磨抱著我想的卻不是我別再讓疑問變成反諷還不如擁有各自天空算了吧就讓我走不想再為了你害怕寂寞我看著鏡子裡的我卻沒有笑容為什麼又是我一個人繼續傷心淚流對我的甜言蜜語是否也對他一樣的動作你走吧我不想為你傷心難過
未完的承諾,"['我一直都覺得時間還很多', '今天沒有為妳做的 等明天再說', '忘了抓緊妳的手 當我回頭', '幸福就像我指尖 不知不覺放飛的氣球', '這算什麼', '不能保護妳的我 有什麼用', '妳害不害怕 妳寂寞不寂寞', '我的胸口很痛 我怎麼會把妳搞丟', '妳微笑的對我的信任的表情 還在我心中', '我瘋狂的祈求 完成我未完成的承諾', '因為我愛妳我想妳我要妳 再愛我', '我的天空下著雪 我的夢想破了洞', '我拚命的呼喊妳名字 消失在風中', '失魂落魄', '贏得多少未來 又有什麼用', '我已經沒有 想飛翔的理由', '我的胸口很痛 我怎麼會把妳搞丟', '妳微笑地對我的信任的表情 還在我心中', '我瘋狂的祈求 完成我未完成的承諾', '因為我愛妳我想妳我要妳 再愛我', '給我一個機會 重新再來過', '想要妳再回到我身邊 跟我有始有終', '我的胸口很痛 我怎麼會把妳搞丟', '我的肩膀很重 我扛著未完的承諾', '我自責的懺悔的愧疚的繼續 尋找妳影蹤', '想再牽著妳的手 不在乎代價是什麼', '因為我愛妳我想妳我要妳', '因為我愛妳我想妳我要妳 再愛我']",我一直都覺得時間還很多今天沒有為妳做的等明天再說忘了抓緊妳的手當我回頭幸福就像我指尖不知不覺放飛的氣球這算什麼不能保護妳的我有什麼用妳害不害怕妳寂寞不寂寞我的胸口很痛我怎麼會把妳搞丟妳微笑的對我的信任的表情還在我心中我瘋狂的祈求完成我未完成的承諾因為我愛妳我想妳我要妳再愛我我的天空下著雪我的夢想破了洞我拚命的呼喊妳名字消失在風中失魂落魄贏得多少未來又有什麼用我已經沒有想飛翔的理由我的胸口很痛我怎麼會把妳搞丟妳微笑地對我的信任的表情還在我心中我瘋狂的祈求完成我未完成的承諾因為我愛妳我想妳我要妳再愛我給我一個機會重新再來過想要妳再回到我身邊跟我有始有終我的胸口很痛我怎麼會把妳搞丟我的肩膀很重我扛著未完的承諾我自責的懺悔的愧疚的繼續尋找妳影蹤想再牽著妳的手不在乎代價是什麼因為我愛妳我想妳我要妳因為我愛妳我想妳我要妳再愛我
