trackName,lyric_line,lyric_full
你快樂嗎(R-Mix),"['誰都沒權利要求你離開他即使他總讓你傷心牽掛', '我只能在你身邊聽你說說話聽你說著他淚如雨下跟自己掙扎', '其實很多人都愛得很傻天真的守著相愛承諾的話', '不問自己快樂嗎只是一味愛他直到黯然心碎才知心亂如麻', '我想這就是所謂愛的代價沒有人多瀟灑', '愛好像燃燒的火花會隨時間昇華', '我想這就是所謂愛的代價你不必逼自己離開他', '別去管別人怎麼看你說你是傻瓜問問你自己你快樂嗎', ' ']",誰都沒權利要求你離開他即使他總讓你傷心牽掛我只能在你身邊聽你說說話聽你說著他淚如雨下跟自己掙扎其實很多人都愛得很傻天真的守著相愛承諾的話不問自己快樂嗎只是一味愛他直到黯然心碎才知心亂如麻我想這就是所謂愛的代價沒有人多瀟灑愛好像燃燒的火花會隨時間昇華我想這就是所謂愛的代價你不必逼自己離開他別去管別人怎麼看你說你是傻瓜問問你自己你快樂嗎
怪我太年輕(R-Mix),"['我鐵了心收了愛情我斷了淚的神經其實心腸脆脆的夢也都綿綿的', '你喜歡我那就夠了我狠了心走就不停我開了門就決定', '今天的你說的不多手也冰冷明明痛心還是面無表情', '怪我太年輕把激情看做是真心而感情像是夜空的星星', '存在卻難以靠近也許不應該想太多面對愛情誰都沒把握', '讓心思漫遊自我還給自我', '怪我太年輕比誰都容易不小心的心從不曾後悔過', '不認為是錯愛有什麼錯', '我就是年輕把激情看做是真心而感情像是夜空的星星', '存在卻難以靠近也許不應該想太多面對愛情誰都沒把握', '讓心思漫遊自我還給自我', '我就是年輕比誰都容易不小心的心從不曾後悔過', '我做錯什麼愛讓我犯錯']",我鐵了心收了愛情我斷了淚的神經其實心腸脆脆的夢也都綿綿的你喜歡我那就夠了我狠了心走就不停我開了門就決定今天的你說的不多手也冰冷明明痛心還是面無表情怪我太年輕把激情看做是真心而感情像是夜空的星星存在卻難以靠近也許不應該想太多面對愛情誰都沒把握讓心思漫遊自我還給自我怪我太年輕比誰都容易不小心的心從不曾後悔過不認為是錯愛有什麼錯我就是年輕把激情看做是真心而感情像是夜空的星星存在卻難以靠近也許不應該想太多面對愛情誰都沒把握讓心思漫遊自我還給自我我就是年輕比誰都容易不小心的心從不曾後悔過我做錯什麼愛讓我犯錯
猜想(R-Mix),"['大雷雨下一場世界變的清爽', '空氣瀰漫一種綠色的芬芳', '幻滅一個夢想心情有些冰涼', '一整晚跟你講說完就不憂傷', '在擦肩而過時候眼神會開始閃爍', '在瞭解愛情以後心情會變得輕鬆', '我猜想還猜想有你在的地方', '我猜想還猜想一定會不一樣', '開心就往前跑一定要做得到', '憂傷也不能逃對自己要驕傲', '在孤單寂寞時候覺得這世界囉嗦', '在渴望愛情時刻好想看到你經過', '我猜想還猜想我們走的方向', '我猜想還猜想會不會一樣', '就算最後總難免小小傷心至少盡情享受痛快的年輕', '你的微笑會一直陪伴陪伴著我']",大雷雨下一場世界變的清爽空氣瀰漫一種綠色的芬芳幻滅一個夢想心情有些冰涼一整晚跟你講說完就不憂傷在擦肩而過時候眼神會開始閃爍在瞭解愛情以後心情會變得輕鬆我猜想還猜想有你在的地方我猜想還猜想一定會不一樣開心就往前跑一定要做得到憂傷也不能逃對自己要驕傲在孤單寂寞時候覺得這世界囉嗦在渴望愛情時刻好想看到你經過我猜想還猜想我們走的方向我猜想還猜想會不會一樣就算最後總難免小小傷心至少盡情享受痛快的年輕你的微笑會一直陪伴陪伴著我
你怎麼連話都說不清楚(R-Mix),"[""  '     '    "", ""  不想多想 ' "", '話說到這裡放手不要你難過', "" ' 有誰願意多了一個亂了規則應該如何"", ""   '    '    "", ""  不想多想 ' "", '想別的可是在你眼中察覺什麼一閃而過', '怎麼像是寂寞於是我會更沉默', '沒說的全世界差點都弄懂了那是什麼', '而我尷尬笑著走開只能夠裝做不懂怎麼能拆穿你的不同', '偏偏這地球這麼小這麼擠這麼瘦太陽刻意曬得那麼兇', '為什麼你出現在他出現以後', '你怎麼連話都說不清楚那溫柔的我聽得清楚', '我站在他的身邊你站在我的面前怎麼這樣心裡會難過', '你怎麼連話都說不清楚那溫柔的痛我記得清楚', '他站在我的面前你經過我的身邊忽然之間心裡又難過為什麼']",''不想多想'話說到這裡放手不要你難過'有誰願意多了一個亂了規則應該如何''不想多想'想別的可是在你眼中察覺什麼一閃而過怎麼像是寂寞於是我會更沉默沒說的全世界差點都弄懂了那是什麼而我尷尬笑著走開只能夠裝做不懂怎麼能拆穿你的不同偏偏這地球這麼小這麼擠這麼瘦太陽刻意曬得那麼兇為什麼你出現在他出現以後你怎麼連話都說不清楚那溫柔的我聽得清楚我站在他的身邊你站在我的面前怎麼這樣心裡會難過你怎麼連話都說不清楚那溫柔的痛我記得清楚他站在我的面前你經過我的身邊忽然之間心裡又難過為什麼
騎士精神,"['當我看見左肩破損的戰衣盔甲後你的表情', '帶著笑意想要對我說外來的襲擊即將離公主遠去', '那些令人刺耳的聲音我不聽我不聽', '偏偏我又容易受影響容易傷心', '沒有用微笑的表面不停騙自己', '他們的語氣好笑的攻擊自卑的心理', '四年來戴著各種面具想讓你我孤立', '⊙莫名其妙那些話語莫名其妙那些話語', '如同沙子掉進眼裡不用哭泣', '莫名其妙那些話語莫名其妙那些話語', '不如下檔電影值得注意', '☆我不要王子苦苦守候的故事', '夢幻不實我不希望你是王子', '因為瑰麗童話結局為戰而死', '故事開端結局會因你而真實', '像騎士的忠貞不畏懼邪惡的眼神', '這過程一直放在我心底', '就像擋在你胸前的盔甲', '保護著我讓我心疼', '△騎士們發揮出你們的精神', '就這樣強悍的騎士撐到最後', '驕傲的公主要回家整裝再出發', ' ⊙☆△', '像騎士的忠貞不畏懼邪惡的眼神當我看見左肩破損的戰衣', '這過程一直放在我心底就像盔甲後的你表情帶著笑意想要對我說', '擋在你胸前的盔甲外來的襲擊即將離公主遠去', '保護著我讓我心疼那些令人刺耳的聲音我不聽我不聽', '騎士們發揮出你們的精神偏偏我又容易受影響容易傷心沒有用', '就這樣強悍的騎士撐到最後微笑的表面不停騙自己', '驕傲的公主要回家整裝再出發他們的語氣好笑的攻擊自卑的心理四年來戴著各種面具想讓你我孤立']",當我看見左肩破損的戰衣盔甲後你的表情帶著笑意想要對我說外來的襲擊即將離公主遠去那些令人刺耳的聲音我不聽我不聽偏偏我又容易受影響容易傷心沒有用微笑的表面不停騙自己他們的語氣好笑的攻擊自卑的心理四年來戴著各種面具想讓你我孤立⊙莫名其妙那些話語莫名其妙那些話語如同沙子掉進眼裡不用哭泣莫名其妙那些話語莫名其妙那些話語不如下檔電影值得注意☆我不要王子苦苦守候的故事夢幻不實我不希望你是王子因為瑰麗童話結局為戰而死故事開端結局會因你而真實像騎士的忠貞不畏懼邪惡的眼神這過程一直放在我心底就像擋在你胸前的盔甲保護著我讓我心疼△騎士們發揮出你們的精神就這樣強悍的騎士撐到最後驕傲的公主要回家整裝再出發⊙☆△像騎士的忠貞不畏懼邪惡的眼神當我看見左肩破損的戰衣這過程一直放在我心底就像盔甲後的你表情帶著笑意想要對我說擋在你胸前的盔甲外來的襲擊即將離公主遠去保護著我讓我心疼那些令人刺耳的聲音我不聽我不聽騎士們發揮出你們的精神偏偏我又容易受影響容易傷心沒有用就這樣強悍的騎士撐到最後微笑的表面不停騙自己驕傲的公主要回家整裝再出發他們的語氣好笑的攻擊自卑的心理四年來戴著各種面具想讓你我孤立
Lucky Number,"['          ', '          夢做了一半心跳了一百', '           ', '  夢也要精彩有你的色彩聽說以前你就是少女們的夢魘', '聽說以後不久以後我們一定會相戀     唉愛太精彩', '快要展開我的愛愛是一道光彩愛是一再重來愛是相信自己', '因為愛你才漸漸存在愛到不知悔改愛在午夜巧巧說', '我只要現在愛要等待唉愛不要猜唉我的愛不要猜', '我的愛今夜已經展開']",夢做了一半心跳了一百夢也要精彩有你的色彩聽說以前你就是少女們的夢魘聽說以後不久以後我們一定會相戀唉愛太精彩快要展開我的愛愛是一道光彩愛是一再重來愛是相信自己因為愛你才漸漸存在愛到不知悔改愛在午夜巧巧說我只要現在愛要等待唉愛不要猜唉我的愛不要猜我的愛今夜已經展開
愛上了一條街,"['嘴角留著夢的餘味醒來時候人在紐約', '微笑中窗外飄下了一片雪街邊揚起一陣塵煙', '手裡握著銅板一枚', '輕鬆坐著線的地下鐵    愛上了一條街', '曲折而蜿蜒有多遠有多遠', '在街道的盡頭你等著我', '愛上了一條街迷路也甘願  ', '要追逐夢境般的世界就不怕冒險', '        ', '    ', '      ']",嘴角留著夢的餘味醒來時候人在紐約微笑中窗外飄下了一片雪街邊揚起一陣塵煙手裡握著銅板一枚輕鬆坐著線的地下鐵愛上了一條街曲折而蜿蜒有多遠有多遠在街道的盡頭你等著我愛上了一條街迷路也甘願要追逐夢境般的世界就不怕冒險
Bridge Over Troubled Water,"["" '         "", ""     '        "", ""  '        "", '               ', ""       '     "", '              ', '               ', '             ', '               ', ""         '   "", '             ', ""         '  '   ""]",'''''''
你還愛我嗎,"['夜裡傳來雨的聲音輕輕撥動心的旋律', '情不自禁想起你那些甜蜜的回憶總是不小心就淋濕了我的眼睛', '愛情需要一些呼吸偶爾保持一點距離', '回到朋友的關係任你自由的來去從此想念你只能放在我心裡', '你還愛我嗎一直好想問你這句話卻又怕聽到你真實的回答', '你還愛我嗎為何你總是不說話眼看我為愛不愛掙扎你愛我嗎', '好久沒有你的消息心裡還惦記著你', '在這冷冷的夜裡感覺那麼的熟悉好想再見你想聽聽你的聲音', '感情的路總讓人好無助我會學著面對獨處', '給深愛的你祝福', '你還愛我嗎我一直好想問你這句話卻又怕聽到你真實的回答', '你還愛我嗎這是我唯一的牽掛不管你會有什麼回答', '我會一直等你你還愛我嗎']",夜裡傳來雨的聲音輕輕撥動心的旋律情不自禁想起你那些甜蜜的回憶總是不小心就淋濕了我的眼睛愛情需要一些呼吸偶爾保持一點距離回到朋友的關係任你自由的來去從此想念你只能放在我心裡你還愛我嗎一直好想問你這句話卻又怕聽到你真實的回答你還愛我嗎為何你總是不說話眼看我為愛不愛掙扎你愛我嗎好久沒有你的消息心裡還惦記著你在這冷冷的夜裡感覺那麼的熟悉好想再見你想聽聽你的聲音感情的路總讓人好無助我會學著面對獨處給深愛的你祝福你還愛我嗎我一直好想問你這句話卻又怕聽到你真實的回答你還愛我嗎這是我唯一的牽掛不管你會有什麼回答我會一直等你你還愛我嗎
捨不得,"['夢遊現實世界你要我成熟一點', '收起天真的笑臉學著溫柔撫媚', '但昨天的我是那麼無邪的體貼', '若你不能愛我的一切我就會消失不見', '握著左手的自由看見右手的傷口', '你不要為難我我已經選擇兩個人的寂寞', '請你都回收是愛情的錯捨不得又如何', '握著你給的自由卻看見我的傷口', '我不想再配合你太多的規則', '兩個人的傷痛我都能承受是我愛錯了卻還是捨不得', '是風是火是海洋是你殘忍的眼光似懂非懂看不清沿路傷心', '是你是我是愛情是滿天哭泣的星星愛到心都碎了還是捨不得']",夢遊現實世界你要我成熟一點收起天真的笑臉學著溫柔撫媚但昨天的我是那麼無邪的體貼若你不能愛我的一切我就會消失不見握著左手的自由看見右手的傷口你不要為難我我已經選擇兩個人的寂寞請你都回收是愛情的錯捨不得又如何握著你給的自由卻看見我的傷口我不想再配合你太多的規則兩個人的傷痛我都能承受是我愛錯了卻還是捨不得是風是火是海洋是你殘忍的眼光似懂非懂看不清沿路傷心是你是我是愛情是滿天哭泣的星星愛到心都碎了還是捨不得
